52 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9979007242581578, 0.0007119502495327792, -0.0638697347066856], [-0.008669310551815496, 0.9994434118085754, 0.032213500637159324], [0.06417933849961661, -0.03159216903845464, 0.9974381921984732]], [0.02,0.01,0.07]
53 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9696849000786975, 0.0024580032265258747, -0.24374870737261345], [-0.009077136294847465, 0.9993587434906439, 0.034636791740343086], [0.24419008406934006, -0.03137423353792843, 0.9692197156825938]], [-0.0,0.01,0.04]
54 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9016060201675297, 0.003965550214824282, -0.43188622640292024], [-0.008710857554827311, 0.9992556870446895, 0.037579156353237525], [0.4324704863695314, -0.030119494817751197, 0.9011448888772677]], [-0.0,0.01,0.04]
55 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.8107400070803976, 0.004808823042878885, -0.5846669359563919], [-0.007776819239030619, 0.9991899133243293, 0.03948465656510436], [0.5853547139302293, -0.027464941004108567, 0.8103119861921185]], [0.01,-0.03,0.07]
56 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7480646338406083, 0.00465647707438821, -0.6629157507368735], [-0.007053176423588381, 0.9992412328480987, 0.03830419346590208], [0.6635883833581158, -0.023978350324163955, 0.747713502885486]], [0.01,-0.05,0.01]
57 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7096786266214457, 0.004520671204570226, -0.7038142174385774], [-0.006777474580157539, 0.9992508291877671, 0.038103099497442505], [0.7044929432659041, -0.022270872199640523, 0.7093614702606057]], [0.01,-0.07,-0.02]
58 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7004220639696821, 0.004634088257020608, -0.712988914023768], [-0.006754272380874227, 0.9992202520857343, 0.038900740276190504], [0.7136969242633171, -0.022431215123319248, 0.7000953709784881]], [0.01,-0.07,-0.02]
59 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7012692504449215, 0.005037855987146678, -0.7121215903669934], [-0.006507051327129254, 0.9991697371295588, 0.040218089660279954], [0.712866827742144, -0.023569898336448514, 0.7009032481379456]], [0.01,-0.08,-0.02]
60 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7048112098681383, 0.005079720570186352, -0.7085892408299976], [-0.006765021177877473, 0.9991390705737804, 0.04093106664737234], [0.7093626849560231, -0.024055054123946595, 0.7044330780645993]], [0.01,-0.08,-0.02]
61 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7172268166735976, 0.005209240356247868, -0.6960244341416812], [-0.0068362245498887475, 0.9991221130286434, 0.04133121545994606], [0.6968062753362103, -0.02488567752185339, 0.7168275550037428]], [0.01,-0.08,-0.02]
62 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7386055759824719, 0.005316711988243017, -0.673317799667827], [-0.007005623830375618, 0.9991081654456604, 0.0416388624767966], [0.674101396851797, -0.026037683851327098, 0.7381797305579474]], [0.01,-0.08,-0.01]
63 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.776885390951277, 0.005376903619797979, -0.6288237927032618], [-0.0073605247617137826, 0.999095082285115, 0.041890800916989435], [0.6295990035173951, -0.02791587793863809, 0.7764185673610808]], [0.0,-0.05,0.02]
64 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.8428410104357297, 0.005061549451246039, -0.5372859623938416], [-0.008994167456708113, 0.9990352689966218, 0.04298413771966392], [0.5380874561688708, -0.03139635320691292, 0.8423040619861847]], [-0.0,-0.05,0.1]
65 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9054982094767354, 0.004451472996008593, -0.42350728907787777], [-0.009717445270678637, 0.9990583956046696, 0.04228349040291532], [0.42423882080891423, -0.034172216512959125, 0.9049053518515062]], [-0.01,-0.05,0.14]
66 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9589172274052377, 0.00323738239198898, -0.28287730295026414], [-0.010339533652742039, 0.9991238712645325, 0.04055346946507418], [0.28349751980720306, -0.0359626010354466, 0.9582984119145778]], [-0.02,-0.03,0.2]
67 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9889387783239139, 0.0017857619204797448, -0.14743779942256463], [-0.01062837939932837, 0.9992041290324298, 0.038446664554513954], [0.14794299387746168, -0.036454372529355905, 0.9883238074630087]], [-0.02,-0.02,0.25]
68 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9996986985374694, 0.00027179345350505923, -0.021640422686875358], [-0.010796525089191877, 0.9992866814783871, 0.03618788920907315], [0.022044210433115576, -0.03594334438884758, 0.9991106689725133]], [-0.02,-0.02,0.26]
69 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9981551468387891, -0.0008275296594019484, 0.060230341852264876], [-0.009836763554748482, 0.9993033707605855, 0.03600015746753687], [-0.0599127791302619, -0.036526214069029846, 0.9975351095699082]], [-0.04,0.0,0.43]
70 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9920904335830357, -0.0017592094939204751, 0.12541482824307695], [-0.009723600131662846, 0.99934050440753, 0.03498582430684011], [-0.12514800761704056, -0.035928585209478225, 0.9914873239827069]], [-0.03,0.01,0.46]
71 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.985994310140304, -0.0023675654323086354, 0.16673603934303002], [-0.009645741637397898, 0.9993628859148622, 0.03436250885256846], [-0.16649979587915134, -0.03548953088791447, 0.9854026147936471]], [-0.03,0.01,0.48]
72 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.980955511127559, -0.0027424109308921835, 0.1942117380809015], [-0.009543251663142127, 0.9993909299088393, 0.03356628797361684], [-0.19399797791454967, -0.034780446543975704, 0.9803851840571618]], [-0.02,0.01,0.49]
73 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9783789530122681, -0.0028706166251784015, 0.20680591947761645], [-0.009417152600662976, 0.9994184076762235, 0.032774436948691976], [-0.20660577098904337, -0.03401334212201346, 0.9778328850553271]], [-0.02,0.01,0.49]
74 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9782871912603521, -0.002742843568959548, 0.20723900757570124], [-0.009190997324083239, 0.99946421386467, 0.03141354378105916], [-0.20704998284541543, -0.03263620072188616, 0.9777858566074981]], [-0.01,0.02,0.49]
75 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9793082174119994, -0.002509290407968004, 0.20235120541149992], [-0.009354428227493772, 0.9995023310056541, 0.030126150177135227], [-0.20215812472266098, -0.03139566633469308, 0.9788495298543627]], [-0.01,0.02,0.5]
76 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9853363931724455, -0.0020380180371946145, 0.1705664624494679], [-0.009674168129341909, 0.9994982779143954, 0.030159624233422836], [-0.17034847592542604, -0.031367463976412935, 0.9848845005673726]], [-0.02,0.02,0.5]
77 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9960130452359535, -0.0009942951487262111, 0.08890124990821037], [-0.010156961499833708, 0.9994759559531454, 0.030735153094572497], [-0.0886275921458931, -0.03151557997895819, 0.9955661295927195]], [-0.02,0.02,0.49]
78 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9992216527429286, 0.0003796352537286281, -0.0376334184297247], [-0.010640099859642926, 0.9994466900907554, 0.03151352096248773], [0.03798522149023184, -0.03108856919348212, 0.99879458546218]], [-0.04,0.02,0.46]
79 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.977034300861893, 0.0016412686816136002, -0.21223917170402862], [-0.012294603237812285, 0.9993941486017937, 0.03256038157947064], [0.21272709464038764, -0.029203213180615, 0.9766751530860635]], [-0.06,0.04,0.33]
80 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9244760317297919, 0.002609703548868525, -0.38043640055203065], [-0.012210641787067822, 0.9993014335907354, 0.0353206041424583], [0.3810445772241109, -0.028007679483882608, 0.9241323514078499]], [-0.08,-0.07,-0.08]
81 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.8351063328327609, 0.0033568707324533875, -0.5492300743067241], [-0.011390943754844507, 0.9991910159756825, 0.03856890077833253], [0.5499706195565003, -0.025952885289650673, 0.8347806828908987]], [-0.08,-0.09,-0.13]
82 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7444530384690363, 0.0032438635500617874, -0.6668648683687309], [-0.009989145409692646, 0.9992235302868915, 0.038112380924418154], [0.6676001186174744, -0.021711468538702317, 0.7442034141771542]], [-0.06,-0.08,-0.18]
83 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.675183557225008, 0.002843250131564501, -0.7368315489625639], [-0.009552301550643794, 0.9992187320788979, 0.038349432882381906], [0.7375879063079855, -0.01885446942169966, 0.6749878453690314]], [-0.06,-0.09,-0.22]
84 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.6407433225098526, 0.0025953527527786124, -0.7669106084213242], [-0.009517626865383821, 0.9991956352621457, 0.038955068732191844], [0.7676962072380489, -0.017661032852303638, 0.6405705882322348]], [-0.06,-0.12,-0.23]
