[0.614319, 0.634759, 0.308254, -0.353089, 0.0, 0.0, 0.0]
[0.618894, 0.630858, 0.312082, -0.348702, -0.028177999999996928, 0.06830499999999518, 0.009472000000000036]
[0.622315, 0.627861, 0.314856, -0.345515, 0.12102099999999893, -0.1302260000000004, 0.008677999999999964]
[0.620465, 0.635678, 0.304620, -0.343719, -0.09783299999999429, 0.12916500000000042, -0.01448499999999997]
[0.643557, 0.603312, 0.286771, -0.373646, -0.3597820000000098, 0.5190570000000037, 0.0008089999999999486]
[0.662174, 0.590365, 0.264784, -0.378000, -0.5677309999999949, 0.5417869999999994, -0.010472999999999955]
[0.677580, 0.584818, 0.257266, -0.364263, -0.12526800000000549, 0.9146659999999969, 0.11253400000000002]
[0.650046, 0.589180, 0.301721, -0.373192, 0.5974050000000091, 0.14635700000000185, 0.01822999999999997]
[0.643677, 0.591681, 0.309857, -0.373608, 0.06121499999999003, 0.5860389999999995, 0.096082]
[0.623108, 0.589110, 0.339851, -0.386247, -0.1650239999999883, 0.6915290000000027, 0.056392]
[0.631792, 0.584557, 0.324069, -0.392571, -0.6464950000000016, 0.8070549999999983, 0.03336399999999995]
[0.636552, 0.556628, 0.325179, -0.423351, -0.03285900000000197, 0.04755000000000109, 0.031325999999999965]
[0.657257, 0.556294, 0.303787, -0.407754, -0.7117719999999963, 0.5954550000000012, -0.03882199999999991]
[0.642894, 0.544241, 0.321204, -0.432801, -0.02154600000000073, 0.26716499999999854, 0.09843800000000003]
[0.652628, 0.544926, 0.301221, -0.431738, -0.8392900000000054, 0.381180999999998, -0.20138999999999996]
[0.678795, 0.551128, 0.280193, -0.396217, -0.35894700000000057, 0.13144100000000236, -0.24697000000000013]
[0.644946, 0.579887, 0.308865, -0.390356, -1.5269459999999953, 0.8780190000000019, 0.5921020000000001]
[0.637317, 0.577487, 0.326707, -0.391917, -0.45204100000000835, 0.5692609999999974, -0.09105500000000011]
[0.634355, 0.579893, 0.330932, -0.389618, -0.11783099999999536, -0.5545540000000031, -0.460132]
[0.630467, 0.590873, 0.329469, -0.380568, -1.0979690000000062, 1.2403070000000014, 0.37903700000000007]
[0.626548, 0.568924, 0.365041, -0.387953, -0.3405300000000011, -0.04161099999999607, 0.04969899999999994]
[0.627613, 0.556938, 0.364945, -0.403407, -0.550627999999989, -0.13280699999999968, 0.026685999999999988]
[0.622200, 0.553857, 0.374731, -0.407045, -0.637196000000003, -0.22709700000000055, 0.05846700000000005]
[0.626212, 0.567663, 0.368804, -0.386783, -0.6346999999999952, -0.15737800000000135, -0.07790699999999995]
[0.654340, 0.566935, 0.320115, -0.384644, -1.0070240000000013, 0.2541670000000025, -0.08743200000000018]
[0.683400, 0.562219, 0.306574, -0.350552, -0.5721750000000014, -0.06724600000000436, -0.31833699999999987]
[0.695540, 0.579213, 0.269951, -0.328425, -0.7939060000000069, -0.48699700000000234, 0.12762399999999996]
[0.702061, 0.581351, 0.252887, -0.324328, -0.39657499999999857, -0.2565089999999941, -0.29296999999999995]
[0.696459, 0.610575, 0.202988, -0.317709, -0.7199849999999941, -0.2766120000000001, 0.11851]
[0.689188, 0.615794, 0.200836, -0.324781, -0.40622600000000375, -0.33001900000000006, 0.524355]
[0.673706, 0.627998, 0.221348, -0.320537, -0.45676699999999926, -0.23856200000000172, 0.807145]
[0.648639, 0.609820, 0.287646, -0.353055, -0.7471069999999997, -0.6673550000000006, -0.40820199999999995]
[0.669924, 0.616106, 0.261260, -0.321495, -0.9122480000000053, 0.14333400000000296, -0.9910400000000001]
[0.676503, 0.616506, 0.248464, -0.317064, -0.7501790000000028, 0.22466699999999662, 0.3719140000000001]
[0.680987, 0.612588, 0.241233, -0.320623, -0.6314629999999966, -0.5592690000000005, -0.030253000000000085]
[0.674953, 0.620169, 0.242476, -0.317858, -0.7346689999999967, 0.12070500000000095, 0.320373]
[0.674244, 0.621218, 0.229399, -0.326894, -0.5861349999999987, -0.3765679999999989, 0.4856750000000001]
[0.677288, 0.602617, 0.251522, -0.338926, -0.9661300000000068, 0.07063999999999737, -0.6100460000000001]
[0.677910, 0.598058, 0.257001, -0.341637, -0.6443960000000004, -0.7674060000000011, -0.629307]
[0.676586, 0.597539, 0.246445, -0.352765, -0.836679999999987, 0.5211800000000011, 0.56475]
[0.683875, 0.586613, 0.245977, -0.357344, -0.4993090000000109, -0.5198899999999966, -0.303932]
[0.700157, 0.598434, 0.227004, -0.316428, -0.6418039999999934, -0.19011700000000076, -0.06486999999999998]
[0.695980, 0.602008, 0.244251, -0.305844, -0.5897570000000059, 0.5659279999999995, 0.509818]
[0.663502, 0.619570, 0.285117, -0.307583, -0.8615149999999971, -0.1644319999999979, 0.036295999999999884]
[0.658996, 0.607712, 0.309649, -0.317061, -0.5726899999999944, -0.11856800000000334, 0.017129000000000172]
[0.642807, 0.612175, 0.319584, -0.331522, -0.5553560000000033, -0.209344999999999, -0.03065300000000004]
[0.643874, 0.597383, 0.328466, -0.347377, -0.8633549999999985, 0.653143, -0.0025410000000001265]
[0.650373, 0.586077, 0.327676, -0.355186, -0.26949100000000215, -0.28508000000000067, -0.30090399999999984]
[0.681314, 0.578884, 0.292694, -0.339168, -0.7614899999999949, 0.5412140000000036, 0.2588649999999999]
[0.688880, 0.590138, 0.278230, -0.315862, -0.4779760000000124, -0.16145100000000667, -0.3376969999999999]
[0.698969, 0.598321, 0.258178, -0.294615, -0.6619599999999934, 1.2701640000000012, 0.2656129999999999]
[0.709801, 0.591688, 0.258813, -0.281254, -0.4617980000000017, -0.1357269999999957, -0.27289299999999983]
[0.704290, 0.604260, 0.238394, -0.286382, -0.41518800000000056, 0.7967269999999971, 0.3417999999999999]
[0.710584, 0.590657, 0.252426, -0.287186, -0.4464669999999984, 0.3359799999999993, -0.232607]
[0.700193, 0.608783, 0.241222, -0.284475, -0.5159859999999981, 0.8098870000000034, 0.19787599999999994]
[0.699646, 0.592800, 0.264791, -0.298279, -0.4550789999999978, 0.22079699999999747, 0.07507300000000017]
[0.709668, 0.587443, 0.247840, -0.299763, -0.5527050000000031, 0.30106899999999825, -0.036829]
[0.694518, 0.581965, 0.280199, -0.316939, -0.5213099999999997, 0.6125790000000038, 0.13873999999999986]
[0.673258, 0.607378, 0.277301, -0.317678, -0.590644999999995, 0.1544850000000011, -0.15832000000000002]
[0.659711, 0.598448, 0.309411, -0.333026, -0.5923140000000018, 0.9210429999999974, 0.2652780000000001]
[0.678640, 0.578636, 0.299807, -0.338738, -0.4559110000000004, 0.3170769999999976, -0.3318160000000001]
[0.708536, 0.596539, 0.227839, -0.300344, -0.45833200000000573, 0.5016600000000011, 0.23711700000000002]
[0.681139, 0.604469, 0.269750, -0.312894, -0.3159559999999999, 0.20018000000000313, -0.2706899999999999]
[0.668412, 0.587473, 0.291412, -0.350970, -0.09992400000000146, 0.8023910000000001, 0.204272]
[0.657556, 0.574421, 0.293747, -0.389067, -0.29276299999999367, 1.021926999999998, 0.004985999999999935]
[0.642164, 0.589863, 0.305842, -0.382293, -0.4498230000000021, 0.7374690000000008, 0.185813]
[0.634559, 0.589763, 0.319195, -0.384224, 0.17599099999999623, 0.2433179999999986, -0.34339300000000006]
[0.636804, 0.611079, 0.293835, -0.367048, -0.5023489999999953, 0.7487200000000023, 0.022524999999999906]
[0.648423, 0.602435, 0.318878, -0.339023, -0.3846580000000017, 0.3246149999999979, -0.015771999999999897]
[0.636040, 0.612252, 0.299895, -0.361474, -0.5580309999999997, 0.11766500000000235, 0.155856]
[0.644779, 0.603622, 0.285430, -0.372062, -0.613069000000003, 0.20504999999999995, 0.046275999999999984]
[0.671349, 0.595459, 0.265069, -0.352786, -0.5357459999999961, -0.023393000000002218, -0.0080039999999999]
[0.677882, 0.608053, 0.265326, -0.316779, -0.8684750000000037, -0.2604380000000006, -0.5529210000000001]
