[0.604090, 0.547015, -0.394160, 0.424839, -39.114574, -16.434146, 1.580481]
[0.607569, 0.546396, -0.392806, 0.421918, -38.987651, -16.333623, 1.408049]
[0.606914, 0.550287, -0.388440, 0.421845, -39.003548, -16.294218, 1.547187]
[0.617140, 0.546980, -0.380032, 0.418959, -38.754687, -16.184989, 1.624090]
[0.633765, 0.532060, -0.370847, 0.421575, -38.328727, -16.037059, 1.684635]
[0.630280, 0.538737, -0.365744, 0.422778, -37.579731, -15.826912, 1.658315]
[0.630602, 0.533410, -0.371394, 0.424125, -36.910072, -15.679902, 1.612457]
[0.644113, 0.560526, -0.345990, 0.388870, -36.187556, -15.283162, 1.818985]
[0.647379, 0.544282, -0.349532, 0.403094, -35.650949, -15.306225, 1.702727]
[0.654489, 0.543334, -0.342117, 0.399234, -35.026903, -15.278819, 1.539848]
[0.652495, 0.550711, -0.342289, 0.392181, -34.187139, -14.773166, 1.807015]
[0.656966, 0.531542, -0.340899, 0.411882, -33.518579, -14.645796, 1.648173]
[0.654342, 0.541226, -0.338489, 0.405383, -32.903157, -14.548988, 1.464914]
[0.655395, 0.538127, -0.339799, 0.406712, -32.151277, -14.286741, 1.375209]
[0.674922, 0.548503, -0.315396, 0.379671, -31.415423, -14.009665, 1.546501]
[0.667217, 0.535779, -0.325913, 0.401924, -30.613969, -14.003083, 1.596305]
[0.658673, 0.561319, -0.310940, 0.392922, -29.845609, -13.873187, 1.498556]
[0.665765, 0.545036, -0.315019, 0.400569, -29.269544, -13.728495, 1.594069]
[0.664652, 0.545069, -0.315639, 0.401883, -28.463042, -13.666061, 1.594805]
[0.653788, 0.532517, -0.336450, 0.419270, -27.572461, -13.690306, 1.494322]
[0.666445, 0.558229, -0.303743, 0.389836, -26.819517, -13.747240, 1.462271]
[0.676209, 0.538876, -0.295872, 0.405973, -26.069780, -13.883237, 1.650105]
[0.672492, 0.547897, -0.299737, 0.397141, -25.306145, -14.080827, 1.784188]
[0.643159, 0.521205, -0.342827, 0.444029, -24.710930, -14.667284, 1.646102]
