[0.0997784, 0.123514086, 0.69057786, -0.70561373, 0.2677539, 0.3680595, 0.2838695]
[0.093805425, 0.12776609, 0.6915606, -0.70471275, 0.25090182, 0.3732255, 0.28796816]
[0.09276938, 0.12649539, 0.69186705, -0.70477855, 0.24888049, 0.37432945, 0.2917346]
[0.08882872, 0.13248883, 0.69141346, -0.7046301, 0.24074459, 0.3735732, 0.30123812]
[0.08751249, 0.13460502, 0.69160444, -0.7042062, 0.23847237, 0.37421972, 0.30471206]
[0.0852702, 0.13732928, 0.6917462, -0.7038159, 0.23148759, 0.3821813, 0.31102505]
[0.08197974, 0.1410086, 0.69137186, -0.70384717, 0.226486, 0.38308933, 0.3189085]
[0.07857768, 0.14442125, 0.69169676, -0.7032237, 0.22181737, 0.38520014, 0.32743374]
[0.07646054, 0.14630656, 0.6920314, -0.702738, 0.21922636, 0.38573122, 0.33171046]
[0.06972249, 0.15220302, 0.692521, -0.70170337, 0.2128665, 0.38235196, 0.33408695]
[0.06684852, 0.15510659, 0.69303805, -0.70083624, 0.21043016, 0.38262397, 0.3383202]
[0.05853541, 0.16325566, 0.69358635, -0.69918454, 0.20555767, 0.3830771, 0.34732017]
[0.052431207, 0.1692743, 0.69409406, -0.69773245, 0.20458399, 0.37644482, 0.3425644]
[0.040074073, 0.17571014, 0.6967829, -0.6942719, 0.20154104, 0.37721032, 0.35230443]
[0.02612594, 0.19050907, 0.6973431, -0.6904608, 0.20078737, 0.3742204, 0.3540201]
[0.0020014148, 0.21006638, 0.6987153, -0.6838602, 0.19959866, 0.37529278, 0.37060013]
[-0.0067837453, 0.21837689, 0.69862556, -0.6813132, 0.19929224, 0.37535533, 0.37659785]
[-0.023243379, 0.23368599, 0.6985639, -0.6759135, 0.19777586, 0.37518328, 0.38924706]
[-0.031923324, 0.24395509, 0.6979988, -0.672506, 0.20193206, 0.36603233, 0.3747068]
[-0.048555043, 0.2576988, 0.6974222, -0.6669602, 0.1995426, 0.36531872, 0.38689756]
[-0.06677451, 0.2737602, 0.6965387, -0.6598713, 0.20318426, 0.35154977, 0.37653142]
[-0.07474176, 0.2796653, 0.6965246, -0.6565473, 0.20122506, 0.3513367, 0.38223264]
[-0.10991547, 0.3028175, 0.69490516, -0.6429052, 0.19988798, 0.33449718, 0.38192198]
[-0.13490534, 0.32057098, 0.69166046, -0.63296175, 0.1892373, 0.3297486, 0.4106579]
[-0.14186738, 0.32450303, 0.6909681, -0.630186, 0.18546873, 0.32974958, 0.41634142]
[-0.1581149, 0.33831435, 0.68745464, -0.62285554, 0.17703494, 0.3292992, 0.42795843]
[-0.16677083, 0.34366798, 0.68657047, -0.618628, 0.17598498, 0.32308546, 0.4453746]
[-0.1817436, 0.35589433, 0.68255144, -0.61190844, 0.1661592, 0.3232773, 0.45855188]
[-0.19662593, 0.36662212, 0.6806502, -0.6030273, 0.16480555, 0.3217587, 0.46721563]
[-0.21188799, 0.3796351, 0.6766757, -0.5942143, 0.16248482, 0.32028145, 0.4746866]
[-0.23498605, 0.3973066, 0.66884583, -0.5827299, 0.15267523, 0.31909597, 0.4940107]
[-0.25720254, 0.41453075, 0.65927464, -0.5721608, 0.13867974, 0.32125887, 0.516045]
[-0.26435828, 0.42069778, 0.6558992, -0.56826425, 0.13358688, 0.3221161, 0.5235832]
[-0.28426322, 0.43788335, 0.6474614, -0.5551992, 0.12494412, 0.32050675, 0.5451647]
[-0.2987612, 0.44871992, 0.64207757, -0.54509497, 0.12782231, 0.31594822, 0.5541116]
[-0.30533138, 0.45388538, 0.6391712, -0.54057467, 0.12319225, 0.31720448, 0.5628105]
